k1,k2,k3,k_geo,asym,a1,a2,a3,sigma_proposal,amp_prot_LC,amp_act_LC,tau_LC,npeaks_LC,rhythmic_LC,amp_prot_AP,amp_act_AP,tau_AP,npeaks_AP,rhythmic_AP,amp_prot_SG,amp_act_SG,tau_SG,npeaks_SG,rhythmic_SG
0.09852794829239259,0.15408007580235078,0.09352317945488939,0.11239363791886173,0.3881187537587853,-0.13166708677146532,0.3154651063049134,-0.18379801953344788,0.7,0.1538791900106635,0.29635735851200806,36.802499999999995,5,False,0.1485189809806139,0.49874556714326584,36.839999999999996,3,True,0.15501429198518263,0.5076772459453313,36.82,4,True
0.09255032127481536,0.035402678177961056,0.40530837664254477,0.10991742417069607,1.7366480761524263,-0.17197688414844453,-1.1329419225040442,1.304918806652489,0.7,0.00574405891584151,0.00016643062145092703,33.83,6,False,0.005760718548786348,0.0014701810603418644,33.849999999999994,3,False,0.005748454996264307,0.001494828650467843,33.835,5,False
0.2224831443337214,0.3653628587349569,0.13338067252958907,0.2213289062082399,0.7125684929026764,0.005201484396105155,0.5012411347423756,-0.5064426191384808,0.7,0.1468623650524411,0.323102363474892,16.882727272727273,12,False,0.14714682952955405,0.5742888693129053,16.885,7,True,0.14523446820409536,0.5675561619774847,16.883000000000003,11,True
0.10309344847911568,0.28376994632359703,0.0659770007484599,0.12450783401516655,1.0571484893650047,-0.18873279404232157,0.8237952239968227,-0.6350624299545007,0.7,0.049906935406412514,0.02017029019578476,27.87,7,False,0.04896780440178142,0.12556853949608904,28.036666666666672,4,False,0.05043115729348477,0.12931334020188726,27.918,6,False
0.15175576626274875,0.2283421194020709,0.10568839159520205,0.15414147344985568,0.5450545845437049,-0.015598411815962998,0.3929741885167565,-0.3773757767007934,0.7,0.15811134176380126,0.30839319806070453,25.75142857142857,8,False,0.15059712010349532,0.5609459682317344,25.76,5,True,0.15718638081788994,0.5702011152254187,25.753333333333334,7,True
0.25194350779860253,0.18440980139351457,0.103899888429067,0.16900546606027184,0.6353848880477085,0.39927382902605457,0.08722940465123818,-0.48650323367729287,0.7,0.14651435481030184,0.23469935086617677,22.81375,9,False,0.14488147699192866,0.5408883621072536,22.8175,5,True,0.14745372437973311,0.5468742850411747,22.815,7,True
0.10097677105368882,0.19935323707574884,0.15369378048449542,0.1457136895223202,0.4853782296249789,-0.3667531648789787,0.3134346461471229,0.05331851873185578,0.7,0.17152509273748062,0.5889691248012173,27.615,7,True,0.1683811673107266,0.5572330817880765,27.623333333333335,4,True,0.17397226991848624,0.5594743615979432,27.618000000000002,6,True
0.4499831373852824,0.18147232908063954,0.16074991524511348,0.23589521689616955,0.7956010587179112,0.6458223993576648,-0.26228452500124244,-0.3835378743564223,0.7,0.1272089580335647,0.3515796286952243,15.496666666666668,13,False,0.12640734318012747,0.4775093715294695,15.5,7,True,0.12848294501643415,0.48124788572528654,15.498000000000001,11,True
0.11924862377504857,0.36074105466939305,0.4263264804371523,0.26371231934681694,0.979167130389489,-0.7936482205169255,0.31330159131697366,0.48034662919995186,0.7,0.0753244822546314,0.04422455266073315,12.788571428571428,15,False,0.07487464678700273,0.028024766609289417,12.805714285714286,8,False,0.07472825294432972,0.028140958853206277,12.792499999999999,13,False
0.12967361126646126,0.32502705311224617,0.13572164691572608,0.17884360368940477,0.7323682644100561,-0.32149109067620946,0.5973967176935272,-0.27590562701731774,0.7,0.12784095662817574,0.30774711828147716,21.104444444444443,10,False,0.12391887905625121,0.4689577388845052,21.112000000000002,6,True,0.12652588361760736,0.4751272431850435,21.105,9,True
0.2857172143402496,0.1257779310547411,0.10147322389948664,0.15392084449289836,0.7726482158286766,0.6185640871524789,-0.20192057341336384,-0.416643513739115,0.7,0.11160843254165925,0.13724845711600198,24.308571428571433,8,False,0.11623550712148314,0.42045664853354037,24.33666666666667,4,True,0.11198526607908688,0.4093254897487281,24.313333333333333,7,True
0.1410105766553144,0.22346300381429676,0.19088711454091892,0.18186312303030916,0.3309184529197417,-0.25441943356254587,0.20599153645232793,0.04842789711021794,0.7,0.21660646703387537,0.8489253875673137,22.57,9,True,0.21904272318938117,0.6603994743969883,22.57,5,True,0.21564977430498233,0.6581503720453645,22.57,8,True
0.16397022926621224,0.09330301890484397,0.11420369014963785,0.12044264351355986,0.4039768171806428,0.3085112303078891,-0.25532118787846686,-0.053190042429422255,0.7,0.15690805993840606,0.43031587093619683,34.17999999999999,6,True,0.1597634938277166,0.5190173951000603,34.230000000000004,3,True,0.16184823339036342,0.5311734529481038,34.19,5,True
0.03011888194093713,0.22473985164901134,0.218121156388877,0.1138690181283133,1.6289211182859646,-1.3298965419549402,0.679894694336175,0.6500018476187653,0.7,0.001972721358842522,0.008693235209862982,29.991666666666664,7,False,0.0020060720092568984,0.0053881746877079695,29.996666666666666,4,False,0.001976923664539443,0.005468034591366577,29.994,6,False
0.3500966172450188,0.281410084413235,0.20675656420524582,0.27310456478805745,0.3742129768441476,0.24835442260761198,0.029958237564094103,-0.2783126601717061,0.7,0.23952086636409592,0.9293224623906398,14.481538461538461,14,True,0.23650469889512737,0.6929394795684263,14.481428571428571,8,True,0.23713334372572087,0.6875236783642654,14.480833333333331,13,True
0.12635867290974448,0.19385494762093813,0.36792207577457287,0.20810344235518963,0.7606939580155057,-0.4989108016711329,-0.0709250883683622,0.569835890039495,0.7,0.1558229342285592,0.4512837742585111,17.791818181818183,12,True,0.15369284481716605,0.1260339945358837,17.794999999999998,7,False,0.15769747010246993,0.12221235799847642,17.791999999999998,11,False
0.2780644498999621,0.15030571304540843,0.09813104256791444,0.16006969713816332,0.7405093684309862,0.5522435934956608,-0.06293802051408715,-0.4893055729815735,0.7,0.11680057659963294,0.14124981990567503,23.4925,9,False,0.11652944100881299,0.4294853533197228,23.5075,5,True,0.11647269172133223,0.4276768893143245,23.495714285714286,8,True
0.19640061572242065,0.2584766584995476,0.030867285033502258,0.11615044266812012,1.6345966947965465,0.525270260572932,0.7999191235463112,-1.3251893841192433,0.7,0.0014832951140488077,0.00022060682304524126,29.508333333333336,7,False,0.001473887677113872,0.0019086178759188527,29.513333333333335,4,False,0.0014833471547765695,0.001924233260877109,29.508000000000003,6,False
0.3206686374593252,0.2908282335038828,0.27581817191594554,0.29519249325353014,0.10808780996148803,0.0827806448567367,-0.01489483302049932,-0.06788581183623738,0.7,0.27980362160081274,1.055777603126249,13.59142857142857,15,True,0.2700381243480975,0.5506966337427315,13.59125,9,True,0.27606072015760774,0.5475529373548679,13.59153846153846,14,True
0.20350767424079552,0.22053493634061164,0.2852893691764303,0.23394544448380125,0.2495629149320461,-0.13938422951539609,-0.059031821153574415,0.1984160506689705,0.7,0.2574103505948978,1.0144006229620386,17.437272727272727,12,True,0.2513061411067633,0.47244178154534777,17.438333333333333,7,True,0.25819562902406534,0.4648402177670266,17.438000000000002,11,True
0.22060844108439556,0.2282601046451771,0.08550213721014793,0.16268332347744097,0.7882032796015175,0.3045838599262804,0.33868027820306545,-0.6432641381293458,0.7,0.10733746076973924,0.0889837638430967,22.5175,9,False,0.10610831267818391,0.36860680528769946,22.53,5,False,0.10803651235636205,0.37396292398878367,22.52,8,False
0.25976645947397137,0.30624746121980306,0.16781287586915047,0.23722490648890704,0.43964477599498175,0.0907743308979016,0.2553848082576556,-0.34615913915555724,0.7,0.21841944595906004,0.7796597149573563,16.70727272727273,12,True,0.21697074376339104,0.7329342302803389,16.708333333333332,7,True,0.21837679981668395,0.7337160446851028,16.708000000000002,11,True
0.05496815074651055,0.20091833988161278,0.16172128907576475,0.12132937693218415,0.9817656448583427,-0.7917550305689465,0.5043895855284498,0.28736544504049666,0.7,0.06425298793195178,0.19655839834160216,28.49,7,False,0.06370177796764775,0.16941443251064348,28.613333333333333,4,False,0.06479626268938382,0.1710928446890687,28.526,6,False
0.40438480170254054,0.09756992091853131,0.1378629235071836,0.1758677013383002,1.0486526073231177,0.8326348886712831,-0.5891627568214199,-0.2434721318498633,0.7,0.05105533005984919,0.07492614857091179,19.507777777777775,10,False,0.0513350563936229,0.18675636303926624,19.585,5,False,0.05041553776636479,0.18415611357107176,19.52125,9,False
0.5844313384022016,0.0793586587805376,0.3666493318742296,0.2571537751075953,1.4771868054320123,0.8209650506776344,-1.1756966902924064,0.35473163961477205,0.7,2.084829564619195e-05,0.0001785847044130373,,15,False,-9.1742201135947e-07,3.192302177904005e-05,,9,False,1.7125797249550878e-05,3.69780307354628e-05,,13,False
0.09231606151803975,0.32725398772306424,0.5436474894545644,0.2541908230494626,1.2913793120272195,-1.0128671161533498,0.2526513334679666,0.760215782685383,0.7,0.002030316229900131,3.4058091391983504e-06,13.315714285714284,15,False,0.0020075710103647504,0.00012952088820391595,13.317142857142859,8,False,0.0020267619024578742,0.00013102787893270497,13.315833333333332,13,False
0.2396943051341386,0.1318874015844334,0.07845327063836331,0.1353601084949549,0.7903813749400255,0.571425685465954,-0.02599015712702909,-0.545435528338925,0.7,0.09738427991494483,0.07357132325113687,27.442857142857143,8,False,0.09626408146453347,0.31379387642988593,27.490000000000002,5,False,0.09806104408047728,0.3206675580545419,27.455,7,False
0.22307196704329504,0.1316333527092535,0.3572426479556154,0.21890620895639976,0.7063491650586362,0.01885107308636297,-0.5086229416567655,0.48977186857040245,0.7,0.1709033110548558,0.5881280996429541,17.103636363636365,12,True,0.16705348823101185,0.1555629352524845,17.105,7,False,0.17065813549394926,0.15378578906894008,17.104000000000003,11,False
0.4159954335787736,0.13908197334250896,0.09747420444211134,0.17799851080523446,1.0696382639131734,0.8488990992325539,-0.24671168841272603,-0.6021874108198279,0.7,0.04531196809023358,0.029538058502409363,19.21666666666667,10,False,0.04430262167026844,0.14616931605409916,19.273999999999997,6,False,0.04536864249353506,0.1500215382343288,19.22875,9,False
0.3074946830880485,0.060865974232881,0.19269506049440024,0.15335369934697105,1.1790135867118017,0.6957107825034465,-0.9240727106346495,0.2283619281312029,0.7,0.02642013340567917,0.09420615126503884,21.75777777777778,10,False,0.025801949658160128,0.05787002105916306,21.802,6,False,0.026379979842432677,0.05786453544591752,21.767500000000002,9,False
0.056364322250667995,0.12169314755702464,0.4242639941473498,0.14276953001611525,1.4406528128219231,-0.9293952777702713,-0.1597289595150283,1.0891242372852996,0.7,0.009126475019975322,0.00030355742355003,24.59,8,False,0.009059454529458555,0.0020253593511950635,24.5975,5,False,0.009129896515558955,0.00204623745915411,24.591666666666665,7,False
0.3017181187787458,0.15484369533138584,0.22846353788086343,0.22017631832178328,0.47386031162727354,0.31506452769328686,-0.3520124813748099,0.03694795368152298,0.7,0.21226286860462978,0.8827366060944177,17.996000000000002,11,True,0.21556262264458426,0.5594542413729031,17.996000000000002,6,True,0.2112466094601297,0.5508256550352691,17.995555555555555,10,True
0.2054632822314504,0.3349591263697115,0.30051010823807656,0.2744911671775277,0.36295490591773044,-0.289651739873009,0.19908943097223383,0.09056230890077513,0.7,0.25171720701621025,0.9734116403786504,14.416153846153845,14,True,0.2495446377125793,0.41500240567906144,14.417142857142858,8,True,0.24621570636081003,0.40967111636642495,14.416666666666666,13,True
0.3301572373346883,0.2945016776931061,0.23951169072306028,0.28556946669710426,0.23007116932993565,0.1450837023269415,0.030799384399844143,-0.17588308672678563,0.7,0.27027437547928446,1.031039350208024,14.004615384615384,14,True,0.26686416585958733,0.6509251691496944,14.004285714285714,8,True,0.2662328020124445,0.6445190656299589,14.004166666666668,13,True
0.2121404969176225,0.1731613870577456,0.08096420228486331,0.14381004637761396,0.7180954729247504,0.38875547008824896,0.18573072641767852,-0.5744861965059274,0.7,0.11338185891596819,0.0991090973033958,26.20714285714286,8,False,0.118121408801168,0.3976865118149782,26.23333333333333,4,False,0.11347930004959497,0.38750796001013826,26.21166666666667,7,False
0.09773543782388819,0.052514770242595786,0.23966048774249987,0.10714617137459832,1.0793674914794855,-0.09192977572708416,-0.7130995218425347,0.8050292975696187,0.7,0.06936875742071347,0.22343624891052227,32.419999999999995,7,False,0.06610619271722112,0.15015325593556905,32.71666666666667,4,False,0.06902826292370151,0.14317330902312758,32.504,6,False
0.3188945449019078,0.07288825097438961,0.06892354919873471,0.11701029765787672,1.2285641026210754,1.002598522791724,-0.4733344854008033,-0.5292640373909206,0.7,0.029265699881472873,0.01176542182111764,29.730000000000004,7,False,0.02850219321316419,0.07242299909133035,29.900000000000002,4,False,0.029461134090853353,0.07500219461996571,29.776000000000003,6,False
0.15594297331026502,0.2868501704549983,0.18988005131811192,0.20403284612780714,0.4398619560361509,-0.2687906065995216,0.3406790339642761,-0.07188842736475451,0.7,0.2069668374816691,0.8127535820626585,19.671111111111113,10,True,0.2143076362098798,0.6510275018594979,19.6725,5,True,0.20660928349220303,0.6499598192470327,19.67125,9,True
0.27282836165035945,0.19780337547463486,0.35633226863950757,0.26791238391700983,0.4167914447704637,0.018182884183101433,-0.30338651724404664,0.28520363306094515,0.7,0.25112132161235057,0.849657947808093,14.697692307692307,14,True,0.25225709350749437,0.2451277211015306,14.698571428571428,8,False,0.2524404930031843,0.2501046591356543,14.69818181818182,12,False
0.37206699309765384,0.11122811805066041,0.3360530265478583,0.24048122834739666,0.9470901171410928,0.43643189314128694,-0.7710588238694278,0.33462693072814065,0.7,0.08595397056061593,0.4113402319372565,14.204615384615384,14,True,0.08542773802622516,0.0975404344138267,14.217142857142859,8,False,0.08759561268398786,0.0972175281272242,14.20818181818182,12,False
0.09522612026256336,0.06613672704308056,0.1751262707751697,0.10331975389373442,0.6957788847389239,-0.08157430957392775,-0.4461043652022665,0.5276786747761942,0.7,0.12306071218244086,0.43058222701850607,37.45,5,True,0.12257544413597193,0.3378647132012119,37.595,3,False,0.11842030699605754,0.3356709787086305,37.45,5,False
0.2944001527595346,0.1574715548574854,0.45982217626789157,0.27727455678140067,0.7612789506683317,0.059931710729554166,-0.5657633571339716,0.5058316464044172,0.7,0.16684252022793455,0.07612984488458557,13.069285714285714,15,False,0.17016907103743384,0.04700439792591902,13.070000000000002,8,False,0.1688580114605417,0.047049727434252314,13.069166666666668,13,False
0.17594409453314008,0.09039953343054109,0.29539054274837223,0.1674862491951424,0.8394276138686371,0.04926504634248491,-0.616662147319605,0.5673971009771202,0.7,0.12309357870772153,0.579689221851166,21.6075,9,True,0.12324565150261813,0.19093031379911923,21.6275,5,False,0.12208575616444883,0.1906104870743741,21.611428571428576,8,False
0.05960462219204438,0.336206472475053,0.21597507162563043,0.16296582719516864,1.270985278793259,-1.005807405095947,0.7241849429304499,0.2816224621654969,0.7,0.011546011499439623,0.04934361115157676,20.523333333333333,10,False,0.011296805505692842,0.023800283079504547,20.534,6,False,0.01148618415956354,0.024029962430126228,20.525,9,False
0.24512316870227002,0.12736139992029377,0.12209204969955852,0.15620797063335903,0.5526446507234232,0.4505725491293987,-0.2041595506141216,-0.2464129985152771,0.7,0.15753815441629487,0.4022454244815129,25.428571428571427,8,True,0.1575145433804575,0.5766495333630572,25.436666666666667,4,True,0.1563439777734134,0.5660196291314129,25.429999999999996,7,True
0.08009804895377802,0.09235291749519257,0.2633819397107183,0.12489724238652576,0.9193274169266034,-0.44423984217022106,-0.3018740404525232,0.7461138826227443,0.7,0.09811039458923554,0.4765895506741069,28.848333333333333,7,True,0.09805462610960403,0.1916447210095083,28.973333333333333,4,False,0.09709174953878952,0.1959248441758853,28.883999999999997,6,False
0.09368755405671167,0.09850537918606704,0.41887054251271627,0.15694249614526254,1.202833279833405,-0.5159141188133988,-0.4657683139526564,0.9816824327660552,0.7,0.04065892342703781,0.003314519003777522,21.9325,9,False,0.040121608693622246,0.010287416951150694,21.9875,5,False,0.040531794700802704,0.010389232953728247,21.944285714285712,8,False
0.19098307325106723,0.707452624276034,0.16515846252198332,0.2815341120533907,1.1331668502901941,-0.38806881742651755,0.9214170452974625,-0.533348227870945,0.7,0.012063434079243318,0.01766832944732033,12.214666666666666,16,False,0.01201026761161561,0.04647441877569791,12.21875,9,False,0.012074121029738205,0.046521572713970394,12.215384615384616,14,False
0.1072419038222733,0.10791499402742932,0.12390040597370053,0.11276465924563242,0.11542526590497518,-0.05021591929174667,-0.04395916054804166,0.09417507983978833,0.7,0.1774815909993036,0.5602541798198828,37.75750000000001,5,True,0.1792541775575614,0.5878953323041731,37.79,3,True,0.18748436598317686,0.6019843531236957,37.77,4,True
0.04228551769160653,0.3463089517742376,0.10027413472454555,0.11366186145920831,1.4948658210900116,-0.9887832570964346,1.1141033876716682,-0.1253201305752336,0.7,0.0071339131913657206,0.005075035244769509,31.089999999999996,6,False,0.007237619549235574,0.022395725680124434,31.113333333333333,4,False,0.007130408760986362,0.022136707606369377,31.089999999999996,6,False
0.14078464328983484,0.2138826815932072,0.8663741757712755,0.29658246333622335,1.3458057087866344,-0.7450939320875152,-0.3268976544774969,1.071991586565012,0.7,0.0005534525400399115,1.1666851524221676e-12,11.9875,17,False,0.0005042376815158622,3.8789879130789445e-07,11.987777777777778,10,False,0.0005450179735710936,3.9405248679799903e-07,11.987857142857143,15,False
0.05949369035699084,0.14123844877702194,0.12920939238928353,0.10277937616656783,0.672537653898482,-0.5467144494380516,0.3178648761665378,0.22884957327151384,0.7,0.11054789602184117,0.308599392441292,37.507999999999996,6,False,0.11192044055780881,0.3347694139290114,37.665000000000006,3,False,0.10736020964115639,0.3243807420125491,37.545,5,False
0.20531218023678954,0.19711901813754779,0.16811242383890349,0.18948769692685158,0.14939269877026753,0.08020755268535565,0.03948360074754527,-0.11969115343290093,0.7,0.23340524382553324,0.8617584974568748,22.026666666666667,10,True,0.2303406760810086,0.7657259025391747,22.028000000000002,6,True,0.23478794396358704,0.7682052221854416,22.0275,9,True
0.10664513782007488,0.1424029890869304,0.23416867153406792,0.15263811208225642,0.5626232260255534,-0.3585629853717757,-0.06940884965305438,0.4279718350248301,0.7,0.17026442702403077,0.7652844967003769,25.93285714285714,8,True,0.16074937284264806,0.4273800998530604,25.942500000000003,5,True,0.17195014081694554,0.42511553140833286,25.935,7,True
0.1367026729054246,0.07479932496156154,0.1775449465171545,0.12199096499228017,0.626939541454132,0.11386131206373003,-0.48913812418888686,0.37527681212515684,0.7,0.13056863751143938,0.4885277952723513,31.94666666666667,7,True,0.12628237879138648,0.4118800830076003,31.996666666666666,4,True,0.13063735421694533,0.4064935364070725,31.958,6,True
0.2604189873229496,0.11236563147302196,0.15658697459951237,0.16609399274467035,0.5987150701517046,0.4497379741957682,-0.3907957285776562,-0.058942245618112024,0.7,0.1508705503460323,0.527350438959145,23.55,9,True,0.15265861352046034,0.5313642025107697,23.555,5,True,0.1501205667905583,0.5254494540110604,23.55,8,True
0.1847346238794999,0.4195788363806609,0.14200179469522073,0.22244291076789582,0.799152790521422,-0.18575015813386536,0.6345809497790941,-0.4488307916452287,0.7,0.12439590036875003,0.2676724457490067,16.444545454545455,12,False,0.1246429518699286,0.48162541553464755,16.448333333333334,7,True,0.125010956442125,0.4825527753297675,16.445,11,True
0.23620045447745489,0.282561818443362,0.3146369716520618,0.27588917026232146,0.20485657066962587,-0.15531840016823817,0.02389812494472121,0.13142027522351696,0.7,0.275697737021142,1.0110330910365375,14.588461538461539,14,True,0.27275176880024843,0.4044728569036816,14.588571428571429,8,True,0.28015249580452817,0.4003459974874154,14.588181818181821,12,True
0.23114548673218618,0.3529419140491387,0.09080235710710714,0.19493744024645177,0.9823959813989374,0.17036863712518438,0.5936248061164084,-0.7639934432415929,0.7,0.06318441160756677,0.03897815695988837,17.52090909090909,12,False,0.06168559243359678,0.20351465154021547,17.55666666666667,7,False,0.06333643647432854,0.20786232717878467,17.527,11,False
0.11706370155407536,0.3184039949881085,0.14451385305490738,0.17529522263723124,0.7460108128889279,-0.40375329469701376,0.5968494619061411,-0.1930961672091271,0.7,0.12434263613939561,0.33517299219150776,21.432222222222222,10,False,0.1253798919808315,0.44499349575957126,21.445,5,True,0.1254512473024555,0.44806580106936067,21.43375,9,True
0.09057713384743166,0.3646317628653469,0.592759562494212,0.2695155826769195,1.3789807603132966,-1.090424413966736,0.30226176609861855,0.7881626478681175,0.7,0.00022740801163834146,6.648096065650357e-08,,16,False,0.00019334502198919967,8.737511275305927e-06,,9,False,0.00022160486072997365,8.964921769511608e-06,,14,False
0.4159676768964902,0.10451166141690245,0.20118673656056538,0.20603510698260472,0.9771682205283484,0.7025609809594138,-0.6787479188298852,-0.023813062129528384,0.7,0.07171293242683396,0.27113026770682247,16.702727272727273,12,False,0.07013448497979946,0.19509681781547883,16.733333333333334,7,False,0.07083881300223394,0.1946385082389186,16.708000000000002,11,False
0.2338900744593441,0.41503820146510423,0.05083592275832101,0.17025120400846325,1.534859403162136,0.31757622070739344,0.8910955507100048,-1.208671771417398,0.7,0.0005886002077508251,0.0001236127362128532,20.174444444444443,10,False,0.000585534791473441,0.001001622213078951,20.175,5,False,0.0005880468317184251,0.0010057660375985544,20.174285714285713,8,False
0.35236523652225904,0.14790379896822495,0.30325461392727887,0.2509535058961301,0.6561697896400492,0.3394005549158271,-0.528705631053448,0.18930507613762093,0.7,0.17683083705626368,0.7953681217812099,14.947692307692307,14,True,0.17524245021898266,0.29337837229794184,14.948571428571428,8,False,0.18052720604070305,0.2867848465912228,14.948181818181816,12,False
0.23453202318484595,0.10413777080779792,0.14378352933523994,0.15199869367998745,0.5781032157992786,0.4337202113878578,-0.3781571848180954,-0.055563026569762364,0.7,0.15009035860985231,0.48775818967973394,25.938571428571432,8,True,0.14194726265736574,0.5083489940354086,25.9475,5,True,0.15140733459844014,0.5258447364985513,25.941666666666666,7,True
0.1530913330126495,0.1878325760686345,0.13871987532416521,0.15859399398361426,0.21864032711780199,-0.0353127484428565,0.16920357369785663,-0.13389082525500015,0.7,0.20971739786624122,0.6951332938717194,26.397142857142857,8,True,0.2003101653011501,0.7235844087228835,26.400000000000002,5,True,0.2122813138268576,0.7355072724489637,26.39833333333333,7,True
0.24494122921939632,0.14915418892302532,0.06651938476249025,0.134446197544634,0.9304597647338732,0.5998542002738436,0.10381649511218907,-0.7036706953860328,0.7,0.0711587595506882,0.03224167182798286,26.208333333333332,7,False,0.06958827509265203,0.1915270679199036,26.286666666666665,4,False,0.07072660912023497,0.19343237064727628,26.229999999999997,6,False
0.08878588901222009,0.13058429456972692,0.4472869834146904,0.173090693621523,1.1943259316872048,-0.6675879678675843,-0.2817967440820518,0.9493847119496363,0.7,0.03656399182014869,0.0009496819992709792,19.771,11,False,0.03606877137950171,0.006006170977126107,19.808,6,False,0.036593114338327015,0.005909083610674128,19.78375,9,False
0.14906309565251324,0.39898663732797485,0.14727924412962426,0.20613734485662016,0.8088482570409142,-0.3241729921673787,0.660385256689211,-0.3362122645218323,0.7,0.11717764920587187,0.2808812560360725,17.790909090909093,12,False,0.11572765332575008,0.4427384417761212,17.798333333333336,7,True,0.11838665324595782,0.44445043216326696,17.792,11,True
0.31388648825453613,0.04745895404845671,0.5836843541522202,0.2056314850374881,1.848542017112905,0.42294575897787723,-1.4662204470250924,1.043274688047215,0.7,-4.591891985583629e-05,-7.025720013927991e-11,,12,False,-8.263557437482305e-05,-2.772329931802209e-07,,7,False,-5.220014473816814e-05,-1.6992927186470358e-07,,11,False
0.11950305259338138,0.14331289770929545,0.3295611124389561,0.17804648825308964,0.764961894654731,-0.3987027703945322,-0.21701435042067774,0.61571712081521,0.7,0.1457135131934877,0.6010833782257696,20.97888888888889,10,True,0.14111562204354322,0.17234085261002047,20.990000000000002,6,False,0.14420333521011708,0.1721220699778322,20.98125,9,False
0.4925839518763806,0.09251789883432936,0.03876935896986127,0.12089218116477583,1.8271021082395347,1.4047658231394446,-0.26749695689747127,-1.1372688662419734,0.7,0.0009605074465663666,0.00016847201404639536,31.738000000000007,6,False,0.0009906254831697214,0.0014560183080515043,31.744999999999997,3,False,0.0009652385776331568,0.0014209565685223136,31.74,5,False
0.0728416388564041,0.14742581113565764,0.19584916220039844,0.12812237605098922,0.7201802141395377,-0.5646981160731437,0.14033920381294057,0.4243589122602031,0.7,0.12262738408263496,0.47884265224768396,29.508333333333336,7,True,0.12214838142089379,0.3393597246998319,29.546666666666667,4,False,0.12341811161927896,0.34242067511636604,29.518,6,False
0.12606134533381935,0.4144466255939632,0.21711341190978373,0.22468757962256497,0.8426284616761793,-0.577942246086985,0.6122332958294998,-0.03429104974251483,0.7,0.11409205577459608,0.4830768282523286,15.9675,13,True,0.11694259330691714,0.320840516015802,15.973333333333334,7,False,0.11666413525118768,0.3198519673690662,15.969,11,False
0.21047995400192676,0.32123803799036404,0.3977946434769225,0.29961637497706406,0.4581243537719879,-0.3531124880881079,0.0696794934073034,0.28343299468080446,0.7,0.24134843920938998,0.6890191712775924,12.88,16,True,0.2413051746484769,0.16851723251346232,12.88,9,False,0.24318154800920344,0.16796603553969888,12.880000000000003,14,False
0.3242632319360293,0.11461131415199416,0.2447009454430213,0.20873099764635972,0.7607407167117597,0.4405092998365958,-0.5994998036113477,0.1589905037747518,0.7,0.14112118653619288,0.6421890351049181,17.609,11,True,0.14257541687851205,0.3354790921231472,17.612000000000002,6,False,0.13798826917903245,0.3315014861782728,17.608888888888888,10,False
0.36761359998386295,0.49688409036394554,0.06923838396635512,0.23298673464258532,1.5013336237027393,0.4560508674083322,0.7573752612328124,-1.2134261286411445,0.7,6.64058688812641e-05,1.8635288746515766e-05,,14,False,6.179938286229869e-05,0.00013442121535695017,,8,False,6.561021171259951e-05,0.00014143681240538775,,13,False
0.07182749013064454,0.2698716508239718,0.16320939873539528,0.14680168502684915,0.9449348544968689,-0.7148153208209099,0.6088638841578183,0.1059514366630917,0.7,0.0738696459598262,0.21461317619368195,23.807142857142857,8,False,0.07564811317460407,0.22789363072183544,23.88,4,False,0.07379590717769124,0.2247921233836958,23.82166666666667,7,False
0.2808982252917016,0.2614471051535999,0.16865933625287244,0.23137392106186466,0.3905188680945034,0.19395730842897746,0.12219688057246231,-0.3161541890014397,0.7,0.22277277286941805,0.806915021049379,17.30727272727273,12,True,0.21819723155702309,0.7513599584714251,17.30666666666667,7,True,0.21918458724215972,0.747535399862896,17.307,11,True
0.035405710666456425,0.30619839377962715,0.1098351052700304,0.10599184816123908,1.526107562016267,-1.09648906162472,1.0608710505366352,0.03561801108808488,0.7,0.0075387947111337505,0.006893404344052195,33.064,6,False,0.007255264579291099,0.022992552257315058,33.093333333333334,4,False,0.007478300721144665,0.023691404444607045,33.064,6,False
0.16373819695955133,0.5913571586000874,0.2665873493035179,0.29553786587828496,0.9167689165364805,-0.5905281780756167,0.6936231937884789,-0.10309501571286217,0.7,0.08376927934251427,0.39630999049343474,11.704705882352942,18,False,0.08531618861915702,0.17263690524100866,11.714444444444446,10,False,0.08360425717194592,0.1699651936505283,11.706666666666669,16,False
0.3386429132779002,0.14282524710089853,0.1290590925372555,0.18412461889639656,0.7497111685706815,0.6093333940800433,-0.25399097026694567,-0.35534242381309766,0.7,0.12767537767281142,0.2620819050293193,20.365555555555556,10,False,0.13383159877258463,0.49910713455257194,20.375,5,True,0.1292660506364375,0.48451969790643556,20.36625,9,True
0.14638225587422976,0.17045602325626402,0.18964507997106506,0.16788586114002088,0.18403633427031219,-0.13706295939515203,0.015192984806838603,0.12186997458831342,0.7,0.23072146119715808,0.8847719413636593,24.94857142857143,8,True,0.22769396423729843,0.6664952537584795,24.95,5,True,0.23262905065408002,0.6826421258199173,24.948333333333338,7,True
0.290343623600336,0.047085650875182725,0.16080675416979026,0.1300274519999077,1.312350595756723,0.8033195331040565,-1.015777295117712,0.21245776201365552,0.7,0.014692029393096273,0.03374218884971164,25.907142857142855,8,False,0.01416650378131723,0.036357896594158445,25.9375,5,False,0.01465990714034332,0.0367700518764168,25.916666666666668,7,False
